embedding_x,embedding_y
15.564433,4.9428444
19.624743,14.6688385
15.985599,6.280022
7.72489,-9.934351
11.092846,2.491478
-2.0252564,10.557334
3.8430696,-5.3455906
-9.216891,-3.3972735
18.48198,-8.707753
0.984348,18.148655
20.011976,15.297642
11.86399,-8.10749
11.067559,19.85003
1.0015031,0.24825138
6.785359,10.34081
1.0030829,0.24796467
5.6376615,2.437881
-3.5675914,-2.1748233
-8.121432,3.6089013
20.880363,3.9437342
18.38715,-0.13391899
21.091341,4.042551
7.870352,12.131914
-1.0777078,2.1243684
4.8934503,6.968914
15.726543,5.3176346
21.12874,4.06004
20.642504,-13.53141
8.651486,-13.723158
5.0218973,-7.48394
20.814049,3.8831258
18.559319,-8.287326
5.0272408,-7.4625516
21.127787,4.058735
8.823452,-7.9013066
11.544647,-13.3296175
20.846804,3.9172308
1.0304906,0.24801174
20.245466,3.5714583
8.64675,-13.721738
8.822312,-7.9014425
17.365913,-0.6586774
20.65393,-13.520767
20.812916,3.8767276
-2.1399276,10.817576
18.485594,-8.690002
11.96327,-3.767321
8.727695,12.744556
3.6558921,-5.898978
11.662084,-13.208348
5.701413,-8.148403
3.8496387,-5.34502
18.86672,-0.40290844
12.071626,-14.6003
5.024012,-7.484873
13.034685,-6.983835
7.6511326,-10.4674225
-2.4433088,-5.511192
7.9876766,-14.052143
6.6014132,1.6440657
18.86756,-0.40633965
15.940441,5.4086113
5.1797895,-7.5734
1.0892597,0.21456537
1.0873603,0.21521874
5.6276474,2.8232515
15.764967,5.2424583
5.0623097,4.3155727
17.413483,-0.6020331
-8.0172205,4.7152276
5.6935687,-8.128624
13.453554,-4.252388
11.546572,-13.3278885
11.772206,-3.0301447
5.7140384,-8.139099
7.9959936,-14.058607
18.518042,-8.338378
15.766734,5.267061
20.648579,-13.530245
6.609934,1.6340858
4.881394,-7.4905577
15.193275,-8.23587
12.02896,-8.107188
8.825083,-7.898662
10.797629,-6.7245483
11.683235,-13.186703
15.730616,5.2861247
1.1008128,0.20792784
20.017282,15.306864
8.82283,-7.9012246
12.029058,-8.107636
12.024864,-8.116163
5.632479,2.8498065
1.0900344,0.21442191
20.991917,16.584915
5.063179,-7.4265137
5.6974497,-8.1235
5.712695,-8.108641
5.6993456,-8.122174
-2.300177,9.618845
5.7333636,-8.121529
1.1173502,0.20094539
16.497381,6.3473086
7.6929016,-9.972153
3.8573694,-5.3367624
5.164468,-7.557245
18.558552,-8.285334
20.873186,3.9532247
8.62085,-13.684835
12.059072,-8.104906
7.628648,-10.155595
13.48705,-4.288597
11.479707,-4.124305
11.042217,19.817036
17.721792,-0.032437395
7.9887223,-14.06759
15.201831,-8.2272625
11.042188,19.816814
17.70525,-0.01812456
-9.130235,-3.3416426
6.6168427,4.6057243
-1.3291922,17.85336
11.5506525,-13.32403
-2.4417439,-5.494154
-1.0516651,2.1442988
11.058297,2.566931
-0.94385,2.2737749
6.643131,1.6126331
20.903374,3.9867449
-6.7108607,2.5446439
8.641641,12.828038
18.38722,8.51777
18.556751,-8.286587
3.5146534,-6.6354427
6.6230183,4.6263614
3.4971058,-6.6549263
12.044744,-14.578414
20.879278,3.9733522
6.7212353,-7.3709373
9.297793,-14.548696
13.028366,-6.9865932
-0.9391809,2.2767632
7.9641,-14.045207
-6.859181,3.1813786
18.58865,-8.238177
13.054636,-6.9820113
20.660158,-13.528227
7.675167,-9.989329
11.097283,2.65593
15.71308,5.197249
5.609683,2.4780939
5.0580745,4.319148
5.069651,4.3139234
13.239881,7.386883
3.1562958,-7.7339277
-2.4059331,-5.43721
-3.5978448,-2.1706026
-1.9094098,10.100765
7.6578565,-9.990833
20.905405,3.9842978
8.584334,-13.629945
-9.227236,-3.414125
18.867329,-0.40215635
13.448163,-4.24425
19.41519,-0.93862957
12.068434,-8.096442
5.671651,2.8555715
6.7234125,-7.374408
5.200616,-6.432947
1.0296714,18.21003
-8.774998,4.800088
18.554974,-8.288866
12.96406,14.652062
-2.131545,10.816009
20.965988,4.048329
17.420074,-0.58463526
15.201942,-8.227105
5.2314863,-6.408693
15.85881,5.30767
11.992219,-3.8044198
20.935944,4.017829
7.04136,12.134588
6.590339,-7.233648
-6.786497,2.5625217
7.652779,-10.019553
13.454974,-4.2550697
-6.8671694,2.5565813
-7.2088404,2.7431433
3.9873755,-5.6613226
6.733401,-7.3734245
13.030489,-6.985338
20.659908,-13.527001
15.200101,-8.228657
12.045985,-14.581672
15.997684,5.496479
15.872923,5.3984137
-0.923418,2.2926722
0.1073892,17.732323
7.63788,-10.493773
20.88961,3.9765723
11.479888,-4.128501
5.732305,2.4733956
7.609869,-10.5430355
17.409407,-0.62477213
8.525862,-13.546195
3.1266239,-7.7601314
0.30236655,17.847883
12.042324,-14.578577
11.554018,-13.321823
7.6066265,-10.038727
8.537858,-13.565935
1.9677153,-0.021303853
1.9642124,-0.020078842
6.7282014,-7.3704023
18.857218,-0.39656055
13.503876,-4.291363
19.444778,-0.96543235
15.200092,-8.228756
11.483093,-4.125285
20.65013,-13.538492
1.966451,-0.020306556
7.9156413,-14.016259
17.450851,-0.5940019
18.551868,-8.294467
11.429857,-4.172362
-1.9233156,10.015602
7.904519,-14.015209
5.276543,-6.3991914
11.45208,-4.152847
6.612425,1.6304487
16.575174,6.403332
20.90851,3.9981174
12.033801,-14.570714
11.788183,-3.7256954
17.080818,1.9225802
20.965113,4.056958
7.907918,-14.011455
6.6165805,1.6255981
13.175074,7.5953684
3.9359365,-5.2691603
8.771861,-7.7115326
11.764642,-13.100968
17.399298,-0.6267172
8.763371,-7.6889977
7.851342,-13.965496
5.2596316,-6.3825374
12.091251,-8.091504
15.983576,5.523904
20.945478,4.0364447
11.058159,2.5671191
6.6194735,11.327631
11.560621,-13.315063
16.001995,5.6339765
21.159254,4.0386777
-6.687879,3.3320134
12.03128,-14.569764
7.885383,-13.997812
-1.4133239,17.755297
3.5898983,-6.571246
-3.0646405,-2.4047642
3.5824144,-6.586394
-1.8937532,10.076514
1.0773891,18.223644
12.08058,-8.092341
13.474403,-4.2840242
20.906507,3.9987018
7.5693707,-10.059974
-3.6082444,-2.1333482
13.039256,-6.9822197
20.857407,3.9355664
-7.3230233,3.0413826
20.912943,4.000283
11.770527,7.516285
-1.9063207,10.02481
5.310097,-6.3487234
3.4625905,-6.9179006
5.282207,-6.3955812
11.584245,-13.290705
11.998397,-3.791719
20.947954,4.0419245
12.134601,8.364821
8.350118,11.719908
8.32105,11.712457
13.1392,15.6284
5.306752,-6.353751
-8.116588,3.6112614
7.581354,-10.523115
5.258861,-6.3842263
18.533504,-8.312195
13.204975,7.1175275
-2.3932917,-5.4179387
1.9668368,-0.020881366
-1.4203489,17.743986
-1.0625648,2.1288087
20.94567,4.042666
18.638065,-8.160415
8.327935,11.715944
3.1794572,-7.703608
0.99302214,18.174898
1.9669411,-0.02056888
18.117846,8.703247
-6.767473,2.5754123
-2.4006786,-5.4272714
-2.1086566,11.515664
19.447989,-0.969557
12.085061,-8.088996
11.0252495,19.793488
5.2624254,-6.3744774
15.875462,5.3286724
5.272366,-6.373625
-2.399048,-5.4247403
3.143301,-7.7399526
1.9742417,-0.022422196
3.5663095,-6.60095
20.960169,4.0557885
8.487213,-13.491955
15.975279,5.4531007
12.078348,-8.091738
8.602354,12.425094
15.18966,-8.239919
24.9756,-2.1164622
5.2710094,-6.371734
12.007866,-3.7866914
13.108092,15.619016
5.918098,-6.4022765
19.198292,-0.7489643
18.358902,-0.13266559
-8.094951,3.6259053
13.203963,7.536641
17.65773,-0.1024301
20.927286,4.02671
13.037939,-6.982654
7.88758,-13.999066
-11.208296,1.2390362
-8.697312,5.0734434
16.082872,6.5069
11.046756,19.823963
12.087289,-8.089092
11.09457,2.6510034
16.029484,5.63432
15.200181,-8.228856
5.31061,-6.356818
11.077581,2.6046135
10.8804655,19.583431
-1.0409994,2.1445491
15.9664755,5.4428344
-2.0278308,10.478477
8.823463,-7.9770484
18.47873,-8.722601
21.245531,-2.188743
-2.1278675,10.763663
7.540226,-10.03706
16.093134,6.3690395
11.801037,-13.066643
8.270388,11.73179
-2.400655,-5.425635
11.058289,2.6043348
19.110847,14.05329
3.5871642,-6.580794
10.839896,19.527468
20.363718,3.6406283
2.1945806,-0.08017156
21.23919,-2.1930902
-3.423212,5.069078
-3.4497156,5.042385
10.824105,19.509027
6.1878185,2.4909866
3.0246923,-7.7467966
2.170829,-0.07111628
13.036635,-6.983027
8.473405,-13.487995
5.3789845,-6.3548574
7.0696616,9.593892
8.280255,11.741565
0.29155737,17.453518
3.5952752,-6.572683
-1.0606676,2.1304092
10.755746,-6.6591496
6.743928,-7.3768363
6.734961,-7.369911
5.375841,-6.359715
20.969168,4.0695033
10.777079,-6.790191
7.8850646,-13.984544
20.694735,-13.513376
3.9411461,-5.2601547
20.706324,-13.498013
12.048422,-3.8139699
-3.451086,5.040581
2.2420719,-0.09338517
7.051602,9.619623
8.819174,-10.34501
18.539959,-8.310243
6.6196365,1.6243659
10.825123,-6.6428185
18.549734,-8.29736
-2.3990138,-5.423251
10.78107,19.446432
16.558134,6.3926373
7.5539083,-10.527995
3.590793,-6.5747447
8.456012,-13.471779
5.38589,-6.325828
-0.9163424,2.29706
20.348087,3.6373768
7.549904,-10.071482
10.780104,19.445078
17.714611,-0.047427636
19.411896,-0.93465006
21.265917,-2.1673615
2.2904344,-0.1123997
5.3749285,-6.327282
5.488152,-6.3076687
7.883172,-13.978781
7.0160093,9.632881
13.194418,7.271663
5.851521,-6.385598
3.9230723,-5.2754283
11.795078,-13.0714655
-4.708303,-10.508253
5.4637976,-6.317193
7.034299,9.628508
6.24409,-6.7353306
12.036768,-14.575909
13.200293,7.281168
13.821005,15.295031
7.8808856,-13.976605
18.479649,-8.71177
-1.0537167,2.1340733
3.9530182,-5.246482
3.1319852,-7.750936
10.9810915,-6.368426
2.325791,-0.12588528
7.0620103,9.622743
10.978253,-6.3758063
6.1889725,2.4350257
10.778776,19.44199
-0.91147137,2.2989428
17.441578,-0.6299797
2.338154,-0.1301071
11.462552,-4.140779
6.303799,-6.792375
-3.6097326,-2.1487973
-2.3978992,-5.4201307
16.540516,6.33088
-2.3976624,-5.4182057
19.539305,14.573966
8.449045,-13.4665365
3.125754,-7.7550073
17.447264,-0.5814635
11.593863,-13.28212
20.765177,-13.460154
11.577086,-13.2982855
11.073708,2.6249452
11.067445,2.6088574
8.451777,-13.464303
18.292688,8.715137
5.7042084,-6.3313894
19.480278,14.505612
17.479416,-0.5755923
17.427792,-0.6112117
13.201975,7.265604
10.602413,4.866481
-0.9153383,2.2947333
16.790533,6.505076
16.06926,6.4543734
5.898778,-6.415123
11.792918,-13.072992
5.592454,-6.2978463
19.413158,-0.9366355
11.583835,-13.291687
2.419226,-0.17014052
-2.122088,10.910693
8.76524,-7.6837854
7.5586476,-10.519895
3.9567077,-5.2420816
11.42592,-4.172366
-3.4533596,5.0379744
16.5827,6.3662114
-2.2804148,9.650936
18.477821,-8.722094
-1.893908,10.020084
6.83438,11.397915
10.605981,4.8652015
11.062041,2.6075633
5.7592926,-6.348338
10.9795065,-6.3697257
6.2074356,2.4625678
21.240124,-2.1681683
-2.145223,10.813373
7.5545588,-10.068208
7.5566325,-10.051645
17.451149,-0.58148235
10.9763565,-6.3750777
5.742202,-6.3554792
10.739193,19.391626
6.8642282,11.375783
10.591179,4.878075
-2.0326803,10.23312
7.552562,-10.529931
5.4540668,-6.320547
2.4663203,-0.178765
21.263172,-2.161582
10.740594,19.393806
13.208496,7.2548575
13.2132225,7.2563267
3.6083682,-6.553587
20.96424,4.077261
6.88782,11.387121
6.936985,-7.480095
18.549377,-8.297191
-3.453217,5.038287
13.218617,7.2983184
2.465817,-0.17414984
8.453641,-13.464698
7.53816,-10.5154505
7.5505204,-10.498426
21.266108,-2.161587
16.106838,6.4432845
16.56004,6.3839827
10.968158,-6.378337
-1.9459985,10.020677
20.958872,4.060116
19.049381,-0.619046
10.728231,19.381287
3.6900082,-5.7931633
11.799371,-13.06806
6.8718743,11.359567
2.4904919,-0.19603139
7.540026,-10.090182
6.294434,-6.783106
3.5976083,-6.5653753
-3.4556112,5.0359073
17.451096,-0.6152666
-1.887352,10.028315
-1.8946819,10.038417
-2.397735,-5.4194546
-1.0560447,2.1327174
5.0103235,-6.419046
6.2426295,2.4637234
-0.92841536,2.2828531
7.601382,-10.088643
3.1310263,-7.7548723
-3.4535027,5.0381956
3.5987947,-6.5629134
5.885541,-6.399971
-3.4556227,5.035866
11.093332,2.655873
21.136757,4.064816
8.767828,-7.6897607
8.432207,-13.467223
-2.1434016,10.801807
18.383003,-0.12638716
3.9461489,-5.252406
10.73739,19.389812
5.8767705,-6.394391
-3.469223,5.0226293
16.017612,5.501875
3.093759,-7.7384906
7.5983715,-10.081708
5.5873046,-6.3051977
10.615658,4.852955
10.736689,19.388918
2.5678356,-0.21107727
18.856031,-0.394424
11.804057,-13.06277
5.8920717,-6.3968997
-3.4562569,5.0354223
5.2024703,-6.3538523
8.763385,-7.681224
13.187045,7.239633
7.643045,7.8205214
2.5691502,-0.210607
20.753134,-13.480875
3.598025,-6.569234
-2.1487043,10.803791
8.76784,-7.6926064
-2.398098,-5.4204025
11.804672,-13.060616
10.612069,4.8568854
11.598321,-13.277368
10.65606,4.812787
6.948093,-7.4868803
6.3149443,4.7144423
10.751818,-6.718609
5.609723,-6.3040905
5.2355356,4.2624063
6.2679996,-6.758805
16.375376,6.4088087
18.198126,8.739971
-1.8982513,10.07357
11.813432,-13.053674
6.8320227,11.362943
6.8517046,11.375491
11.804815,-13.062168
5.9001675,-6.410901
17.471954,-0.5680088
17.426933,-0.6084474
-3.4597476,5.027936
18.256643,8.742371
5.59379,-6.2998567
-0.9379631,2.2747722
17.438307,-0.60103947
2.6122088,-0.22912724
7.891386,-13.954999
19.341253,-0.86976254
20.975174,4.081326
10.977544,-6.3896737
5.486391,-6.3147507
-1.9061733,10.085118
6.2904434,-6.7812486
11.074077,2.624186
16.566057,6.383062
10.97813,-6.386866
20.967014,4.0765343
21.223843,-2.2102873
20.74895,-13.482998
5.605749,-6.3026114
-3.4789772,5.0135674
2.579857,-0.20306543
10.604312,4.863559
10.9774685,-6.3899374
6.2185493,2.5062318
7.547705,-10.507385
10.620756,4.847963
2.607428,-0.22553886
2.6032376,-0.2234291
18.51313,8.475831
19.424223,-0.9460321
18.328917,-0.14507797
13.172186,7.1879783
18.388369,-0.17630741
16.390682,6.397513
17.123215,1.8894067
13.172925,7.1571426
3.60681,-6.5563602
5.6232324,-6.309519
18.658651,-8.136471
12.010719,-14.566641
6.943363,-7.4824567
11.10751,2.6823113
18.473652,8.461992
-2.255513,9.700541
6.941948,-7.4835663
10.957084,-6.3667593
10.606885,4.8619146
8.770646,-7.703246
6.4982805,-7.066428
-3.4591951,5.0315423
5.6478505,-6.3032465
8.427649,-13.471885
3.9461808,-5.2538214
17.578707,-0.503383
-3.4591408,5.031437
18.337927,-0.2129607
6.6438937,1.6000692
7.550841,-10.132252
10.722534,19.373314
3.1172285,-7.757505
21.162941,4.061297
17.122335,1.8900326
10.958292,-6.3744345
21.125431,4.0590405
18.479704,8.495838
8.185401,11.616274
18.476913,-8.730984
6.8594894,11.3655205
10.613079,4.855618
-3.4459705,5.0444193
6.2953973,-6.7859697
20.771755,-13.469334
5.643806,-6.307895
17.644512,-0.43436095
7.5299087,-10.54515
18.30458,8.748307
18.490488,8.482543
8.768029,-7.6930585
-2.15533,10.801045
17.125387,1.8869387
20.968195,4.0837703
6.8589063,11.4030695
18.301067,8.712161
3.947446,-5.253302
12.0105715,-14.569411
18.547207,-8.303327
20.744843,-13.483765
6.8260136,11.383811
3.949904,-5.252913
17.129997,1.8788104
18.141766,-0.24816066
10.91027,-6.315533
8.990015,-9.303612
10.90972,-6.318451
-3.482015,5.0076466
-1.0335445,2.1496623
20.94179,4.091378
2.6300955,-0.23671874
20.442802,3.6993556
6.8293543,11.356327
12.01409,-14.571032
2.6352088,-0.24694605
6.9507675,-7.4874573
7.5340376,-10.523028
17.128565,1.8826059
6.967078,-7.5000486
17.85168,-0.3400149
2.6210656,-0.23147023
18.479235,-8.713515
8.41969,-13.465752
7.5287685,-10.544409
5.572681,4.2435656
6.6419106,1.6065443
3.5954003,-6.5681205
-3.4593265,5.0299873
-2.0743344,9.923927
10.90587,-6.3131514
8.429982,-13.4742365
-2.1004262,9.888474
10.906088,-6.3139997
8.4290085,-13.474234
10.909392,-6.304283
2.6300876,-0.23975289
7.532791,-10.521856
10.8957815,-6.295142
6.857687,11.203419
6.823059,11.236972
-2.1686862,10.716218
10.736658,19.387999
10.901765,-6.320005
10.744341,19.397915
21.138342,4.0640717
17.150723,1.8518758
-3.4590178,5.0305147
-1.0579938,2.1313305
17.113897,1.8969756
6.289432,-6.7801366
7.5483346,-10.1312475
20.748613,-13.48282
6.812266,11.082188
5.8327765,-6.3745217
3.595392,-6.566824
6.60978,1.6327109
-1.2373881,10.405834
2.6605191,-0.26334926
18.245846,-0.25904006
-2.1602402,9.809813
17.14212,1.869138
10.428643,-7.7996225
6.811087,11.085273
6.7965336,11.086002
11.96078,-14.564827
6.593522,1.6510025
6.9490957,-7.48591
17.693037,-0.4257272
2.652471,-0.25276074
11.958167,-14.566038
10.437164,-7.8130417
2.658345,-0.26046616
6.7938013,11.069729
-4.858424,-10.661247
-4.738306,-10.54829
-4.7807455,-10.581422
3.1277673,-7.7591324
